dataset,model,mae,rmse,smape,mase,rain_occurrence_error,positive_mae,wql,wql_macro,wql_median,successful_runs,failed_runs,diagnostic_model,evaluated_tasks,successful_tasks,failed_tasks,total_duration_seconds
chronos_nn5_weekly,moirai_2_0_small,17.469875876108805,21.757319966952007,0.12430053340891997,0.9439981486633586,,,0.09763727682760616,0.09718087327200095,0.0920061823823751,180,0,False,60,60,0,1.8390736569926958
chronos_nn5_weekly,arima_2_1_2,17.660052585601807,21.983840187390644,0.12670907297482092,0.9691885350722367,,,0.09899921786246768,0.10015472093762803,0.09209515943778368,180,0,False,60,60,0,5.787308894967282
chronos_nn5_weekly,seasonal_naive,24.362703577677408,27.789332755406697,0.1751944833745559,1.1069579573227593,,,0.17255708947759146,0.1615886524138545,0.1473178801999727,180,0,False,60,60,0,0.09077962000083062
chronos_weather,moirai_2_0_small,1.3650983900219822,2.8807568864081987,1.8603369812170665,0.4295630085941589,0.695,3.652472525187161,0.8568591777044231,0.9941934350074756,0.9642585007470732,180,0,False,60,60,0,2.377862228975573
chronos_weather,chronos_t5_base,1.376165931397099,2.9314701329859614,1.80951254301601,0.42764682573960255,0.2537037037037037,3.76890465595584,0.90946840667313,0.9488975850273043,0.9712030142038788,180,0,False,60,60,0,114.84215921998475
chronos_weather,timesfm_2_5_200m,1.378006317434362,2.8688393860982613,1.6474319778382778,0.43609780828810585,0.6272222222222222,3.597336089481478,0.8650283040321739,1.0923598890206425,0.9776418324892946,180,0,False,60,60,0,36.557122453987176
chronos_weather,chronos_t5_small,1.3823977860875447,2.9468976343200457,1.836871651146147,0.4289295725278437,0.28314814814814815,3.798799635059592,0.9314745846896862,0.9572466741171194,0.9764482703175008,180,0,False,60,60,0,61.54279349399985
chronos_weather,chronos_t5_mini,1.3824921968646369,2.9471610305566776,1.8401260733604432,0.4291966145976138,0.28444444444444444,3.8013342975274376,0.9394411385717848,0.9613804878081631,0.9745809211960804,180,0,False,60,60,0,60.27856668199274
chronos_weather,chronos_t5_tiny,1.3828853530752183,2.9496108483466026,1.8433457553386687,0.42927437553490244,0.28944444444444445,3.8061076966316802,0.9505842768379354,0.973808994110795,0.9846567174440922,180,0,False,60,60,0,182.8975581919767
chronos_weather,deepar,1.3956863673994406,2.88499870310409,1.8282194529080193,0.43119526662279994,0.4583333333333333,3.673616136977638,0.9432446987564876,0.9840195678166133,1.0006383712954237,180,0,False,60,60,0,1641.6068496470016
chronos_weather,seasonal_naive,2.0371367044746878,3.6634099601457515,0.7292539659887552,0.7726037629430126,0.29666666666666663,4.010311597715253,1.412417198205687,1.6412049722243798,1.106678416540019,180,0,False,60,60,0,0.09277238698814472
